Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2021-11-04 23:29:05,dmged,375,2.58474538e-05,81.25,29.0
2021-11-04 23:29:55,dmged,375,2.57620468e-05,80.5,29.75
2021-11-04 23:30:46,dmged,375,2.59328572e-05,79.75,29.0
2021-11-04 23:31:36,dmged,375,2.58623058e-05,79.25,28.75
2021-11-04 23:32:26,dmged,375,2.59142926e-05,83.25,29.0
2021-11-04 23:33:16,dmged,375,2.57954671e-05,83.25,28.75
2021-11-04 23:34:06,dmged,375,2.57954671e-05,82.0,28.75
2021-11-04 23:34:56,dmged,375,2.56283674e-05,81.25,28.5
2021-11-04 23:35:46,dmged,375,2.58548789e-05,80.5,29.0
2021-11-04 23:36:36,dmged,375,2.56989188e-05,80.0,28.5
2021-11-04 23:37:26,dmged,375,2.58548789e-05,79.25,28.75
2021-11-04 23:38:16,dmged,375,2.57991778e-05,83.25,28.75
2021-11-04 23:39:06,dmged,375,2.57100601e-05,83.25,29.25
2021-11-04 23:39:56,dmged,375,2.56877793e-05,82.5,29.5
2021-11-04 23:40:46,dmged,375,2.56877793e-05,81.5,28.75
2021-11-04 23:41:36,dmged,375,2.58734453e-05,80.75,28.75
2021-11-04 23:42:26,dmged,375,2.58623058e-05,80.0,28.75
2021-11-04 23:43:16,dmged,375,2.57954671e-05,79.0,29.0
2021-11-04 23:44:06,dmged,375,2.58511664e-05,82.25,28.75
2021-11-04 23:44:56,dmged,375,2.58585933e-05,83.5,28.75
2021-11-04 23:45:46,dmged,375,2.58400269e-05,82.5,28.5
2021-11-04 23:46:36,dmged,375,2.58957261e-05,81.25,28.75
2021-11-04 23:47:26,dmged,375,2.60108372e-05,80.75,28.5
2021-11-04 23:48:16,dmged,375,2.59328572e-05,80.0,28.5
2021-11-04 23:49:06,dmged,375,2.59885564e-05,79.25,28.75
2021-11-04 23:49:56,dmged,375,2.58845848e-05,83.0,28.75
2021-11-04 23:50:46,dmged,375,2.58882974e-05,83.75,28.75
2021-11-04 23:51:36,dmged,375,2.57100601e-05,82.5,28.5
2021-11-04 23:52:26,dmged,375,2.58288856e-05,81.5,29.0
2021-11-04 23:53:16,dmged,375,2.5780615e-05,80.75,28.5
2021-11-04 23:54:06,dmged,375,2.58585933e-05,80.0,28.75
2021-11-04 23:54:57,dmged,375,2.58771579e-05,79.25,29.0
2021-11-04 23:55:47,dmged,375,2.58882974e-05,81.5,28.75
2021-11-04 23:56:37,dmged,375,2.58808741e-05,83.5,29.0
2021-11-04 23:57:27,dmged,375,2.58325981e-05,82.75,28.5
2021-11-04 23:58:17,dmged,375,2.58697328e-05,82.0,29.0
2021-11-04 23:59:07,dmged,375,2.57917545e-05,81.0,28.5
2021-11-04 23:59:57,dmged,375,2.57323391e-05,80.25,28.5
2021-11-05 00:00:47,dmged,375,2.59180051e-05,79.5,28.75
2021-11-05 00:01:37,dmged,375,2.58251748e-05,80.25,28.5
2021-11-05 00:02:27,dmged,375,2.5780615e-05,84.0,28.5
2021-11-05 00:03:17,dmged,375,2.57137744e-05,83.0,28.5
2021-11-05 00:04:07,dmged,375,2.58251748e-05,82.0,28.75
2021-11-05 00:04:57,dmged,375,2.58066066e-05,81.25,28.5
2021-11-05 00:05:47,dmged,375,2.58994369e-05,80.25,28.25
2021-11-05 00:06:37,dmged,375,2.57100601e-05,79.5,28.5
2021-11-05 00:07:27,dmged,375,2.57880383e-05,79.25,28.75
2021-11-05 00:08:17,dmged,375,2.58325981e-05,83.25,28.75
2021-11-05 00:09:07,dmged,375,2.58771579e-05,83.0,28.75
2021-11-05 00:09:57,dmged,375,2.59439967e-05,82.0,28.75
2021-11-05 00:10:47,dmged,375,2.58177461e-05,81.25,29.0
2021-11-05 00:11:37,dmged,375,2.58400269e-05,80.5,28.75
2021-11-05 00:12:27,dmged,375,2.59402859e-05,79.5,28.5
2021-11-05 00:13:17,dmged,375,2.59959852e-05,79.25,28.75
2021-11-05 00:14:07,dmged,375,2.57471947e-05,83.5,29.0
2021-11-05 00:14:57,dmged,375,2.58697328e-05,83.5,28.75
2021-11-05 00:15:47,dmged,375,2.58363143e-05,82.0,28.5
2021-11-05 00:16:37,dmged,375,2.5717487e-05,81.25,28.5
2021-11-05 00:17:27,dmged,375,2.59142926e-05,80.75,28.25
2021-11-05 00:18:17,dmged,375,2.57694737e-05,79.75,28.5
2021-11-05 00:19:07,dmged,375,2.58400269e-05,79.25,28.25
2021-11-05 00:19:57,dmged,375,2.58957261e-05,83.25,28.25
2021-11-05 00:20:47,dmged,375,2.58585933e-05,83.25,28.5
2021-11-05 00:21:38,dmged,375,2.59068656e-05,82.0,28.5
2021-11-05 00:22:28,dmged,375,2.59291446e-05,81.5,28.25
2021-11-05 00:23:18,dmged,375,2.58771579e-05,80.5,28.75
2021-11-05 00:24:08,dmged,375,2.56914955e-05,79.75,28.75
2021-11-05 00:24:58,dmged,375,2.58623058e-05,79.0,28.75
2021-11-05 00:25:48,dmged,375,2.5780615e-05,83.0,28.5
2021-11-05 00:26:38,dmged,375,2.59291446e-05,83.25,28.5
2021-11-05 00:27:28,dmged,375,2.58734453e-05,82.5,29.0
2021-11-05 00:28:18,dmged,375,2.59217177e-05,81.5,28.75
2021-11-05 00:29:08,dmged,375,2.59959852e-05,80.75,28.5
2021-11-05 00:29:58,dmged,375,2.59105782e-05,80.0,28.25
2021-11-05 00:30:48,dmged,375,2.58697328e-05,79.0,28.5
2021-11-05 00:31:38,dmged,375,2.59588523e-05,82.0,28.5
2021-11-05 00:32:28,dmged,375,2.58140335e-05,83.75,28.75
2021-11-05 00:33:18,dmged,375,2.57843258e-05,82.5,28.5
2021-11-05 00:34:08,dmged,375,2.59477129e-05,81.75,28.5
2021-11-05 00:34:58,dmged,375,2.57880383e-05,81.0,28.25
2021-11-05 00:35:48,dmged,375,2.58994369e-05,80.0,28.25
2021-11-05 00:36:38,dmged,375,2.57843258e-05,79.25,28.25
2021-11-05 00:37:28,dmged,375,2.58251748e-05,80.5,28.5
2021-11-05 00:38:18,dmged,375,2.60034121e-05,83.75,28.75
2021-11-05 00:39:08,dmged,375,2.59031531e-05,82.75,28.5
2021-11-05 00:39:58,dmged,375,2.59996959e-05,81.75,28.75
2021-11-05 00:40:48,dmged,375,2.59439967e-05,81.0,28.25
2021-11-05 00:41:39,dmged,375,2.60368324e-05,80.0,28.5
2021-11-05 00:42:29,dmged,375,2.59885564e-05,79.25,28.75
2021-11-05 00:43:19,dmged,375,2.59031531e-05,81.0,28.75
2021-11-05 00:44:09,dmged,375,2.59811331e-05,83.75,28.5
2021-11-05 00:44:59,dmged,375,2.59848439e-05,83.0,28.5
2021-11-05 00:45:49,dmged,375,2.60182642e-05,81.75,28.75
2021-11-05 00:46:39,dmged,375,2.58585933e-05,81.0,28.25
2021-11-05 00:47:29,dmged,375,2.58623058e-05,80.25,28.5
2021-11-05 00:48:19,dmged,375,2.58474538e-05,79.25,28.5
2021-11-05 00:49:09,dmged,375,2.58437376e-05,80.25,28.75
2021-11-05 00:49:59,dmged,375,2.60108372e-05,84.0,28.5
2021-11-05 00:50:49,dmged,375,2.57620468e-05,82.75,28.5
2021-11-05 00:51:39,dmged,375,2.60442557e-05,81.75,28.5
2021-11-05 00:52:29,dmged,375,2.59365734e-05,81.0,28.25
2021-11-05 00:53:19,dmged,375,2.58437376e-05,80.5,28.75
2021-11-05 00:54:09,dmged,375,2.59737044e-05,79.5,28.25
2021-11-05 00:54:59,dmged,375,2.60516845e-05,79.5,28.5
2021-11-05 00:55:49,dmged,375,2.6140804e-05,83.25,28.5
2021-11-05 00:56:39,dmged,375,2.60331162e-05,83.0,28.5
2021-11-05 00:57:29,dmged,375,2.58734453e-05,81.75,28.5
2021-11-05 00:58:19,dmged,375,2.59439967e-05,81.25,28.5
2021-11-05 00:59:09,dmged,375,2.59737044e-05,80.25,28.75
2021-11-05 00:59:59,dmged,375,2.59217177e-05,79.5,28.25
2021-11-05 01:00:49,dmged,375,2.60591114e-05,80.0,28.25
2021-11-05 01:01:39,dmged,375,2.5977417e-05,83.5,28.5
2021-11-05 01:02:30,dmged,375,2.60182642e-05,82.75,28.75
2021-11-05 01:03:20,dmged,375,2.59328572e-05,81.75,28.75
2021-11-05 01:04:10,dmged,375,2.58585933e-05,81.25,28.5
2021-11-05 01:05:00,dmged,375,2.58734453e-05,80.5,28.5
2021-11-05 01:05:50,dmged,375,2.59365734e-05,79.75,28.5
2021-11-05 01:06:40,dmged,375,2.58251748e-05,79.75,28.75
2021-11-05 01:07:30,dmged,375,2.59217177e-05,83.25,28.25
2021-11-05 01:08:20,dmged,375,2.58660184e-05,82.75,28.5
2021-11-05 01:09:10,dmged,375,2.59848439e-05,82.0,28.5
2021-11-05 01:10:00,dmged,375,2.59402859e-05,81.25,28.25
2021-11-05 01:10:50,dmged,375,2.59662775e-05,80.25,28.25
2021-11-05 01:11:40,dmged,375,2.59328572e-05,79.5,28.25
2021-11-05 01:12:30,dmged,375,2.57657593e-05,79.5,28.25
2021-11-05 01:13:20,dmged,375,2.58771579e-05,83.5,28.5
2021-11-05 01:14:10,dmged,375,2.58400269e-05,82.75,28.25
2021-11-05 01:15:00,dmged,375,2.58548789e-05,82.0,28.75
2021-11-05 01:15:50,dmged,375,2.59996959e-05,81.25,28.75
2021-11-05 01:16:40,dmged,375,2.59142926e-05,80.5,28.75
2021-11-05 01:17:30,dmged,375,2.60442557e-05,79.75,28.5
2021-11-05 01:18:20,dmged,375,2.58994369e-05,79.25,28.25
2021-11-05 01:19:10,dmged,375,2.6099955e-05,83.75,28.25
2021-11-05 01:20:00,dmged,375,2.60182642e-05,83.25,28.25
2021-11-05 01:20:50,dmged,375,2.60739635e-05,82.25,28.0
2021-11-05 01:21:40,dmged,375,2.6040545e-05,81.5,28.5
2021-11-05 01:22:30,dmged,375,2.58771579e-05,80.75,28.75
2021-11-05 01:23:21,dmged,375,2.6040545e-05,79.75,28.25
2021-11-05 01:24:11,dmged,375,2.60182642e-05,79.75,28.25
2021-11-05 01:25:01,dmged,375,2.58771579e-05,83.25,28.5
2021-11-05 01:25:51,dmged,375,2.58697328e-05,83.25,28.5
2021-11-05 01:26:41,dmged,375,2.58251748e-05,82.25,28.5
2021-11-05 01:27:31,dmged,375,2.58548789e-05,81.25,28.5
2021-11-05 01:28:21,dmged,375,2.59588523e-05,80.25,28.25
2021-11-05 01:29:11,dmged,375,2.59439967e-05,79.75,28.75
2021-11-05 01:30:01,dmged,375,2.6062824e-05,79.5,28.25
2021-11-05 01:30:51,dmged,375,2.60442557e-05,83.25,28.5
2021-11-05 01:31:41,dmged,375,2.59922726e-05,83.25,28.75
2021-11-05 01:32:31,dmged,375,2.60516845e-05,82.25,28.75
2021-11-05 01:33:21,dmged,375,2.59699918e-05,81.25,28.5
2021-11-05 01:34:11,dmged,375,2.6040545e-05,80.5,28.75
2021-11-05 01:35:01,dmged,375,2.60368324e-05,79.75,29.0
2021-11-05 01:35:51,dmged,375,2.59959852e-05,79.25,29.25
2021-11-05 01:36:41,dmged,375,2.58474538e-05,83.5,29.5
2021-11-05 01:37:31,dmged,375,2.60071247e-05,83.5,29.75
2021-11-05 01:38:21,dmged,375,2.58882974e-05,82.25,29.25
2021-11-05 01:39:11,dmged,375,2.57991778e-05,81.5,29.25
2021-11-05 01:40:01,dmged,375,2.60294037e-05,80.5,29.75
2021-11-05 01:40:51,dmged,375,2.59031531e-05,79.75,29.75
2021-11-05 01:41:41,dmged,375,2.60034121e-05,79.25,29.25
2021-11-05 01:42:31,dmged,375,2.58771579e-05,83.25,29.75
2021-11-05 01:43:21,dmged,375,2.58363143e-05,83.25,30.0
2021-11-05 01:44:11,dmged,375,2.59922726e-05,82.5,30.0
2021-11-05 01:45:01,dmged,375,2.58474538e-05,81.5,29.75
2021-11-05 01:45:52,dmged,375,2.59811331e-05,80.75,30.0
2021-11-05 01:46:42,dmged,375,2.6040545e-05,79.75,30.5
2021-11-05 01:47:32,dmged,375,2.59662775e-05,79.25,30.5
2021-11-05 01:48:22,dmged,375,2.59254339e-05,83.25,30.5
2021-11-05 01:49:12,dmged,375,2.59365734e-05,84.0,30.5
2021-11-05 01:50:02,dmged,375,2.60034121e-05,82.5,30.5
2021-11-05 01:50:52,dmged,375,2.60256929e-05,81.5,29.25
2021-11-05 01:51:42,dmged,375,2.57880383e-05,81.0,29.25
2021-11-05 01:52:32,dmged,375,2.59588523e-05,80.0,29.25
2021-11-05 01:53:22,dmged,375,2.59477129e-05,79.25,29.0
2021-11-05 01:54:12,dmged,375,2.59996959e-05,81.25,29.25
2021-11-05 01:55:02,dmged,375,2.59031531e-05,83.5,29.0
2021-11-05 01:55:52,dmged,375,2.60108372e-05,82.75,29.0
2021-11-05 01:56:42,dmged,375,2.59848439e-05,81.75,29.0
2021-11-05 01:57:32,dmged,375,2.6062824e-05,81.0,28.75
2021-11-05 01:58:22,dmged,375,2.59142926e-05,80.0,29.0
2021-11-05 01:59:12,dmged,375,2.59959852e-05,79.5,29.5
2021-11-05 02:00:02,dmged,375,2.57917545e-05,81.25,29.0
2021-11-05 02:00:52,dmged,375,2.59068656e-05,83.75,28.75
2021-11-05 02:01:42,dmged,375,2.59477129e-05,82.75,28.75
2021-11-05 02:02:32,dmged,375,2.59142926e-05,81.5,28.75
2021-11-05 02:03:23,dmged,375,2.58808741e-05,80.75,28.75
2021-11-05 02:04:13,dmged,375,2.60479719e-05,80.0,29.0
2021-11-05 02:05:03,dmged,375,2.60071247e-05,79.25,28.75
2021-11-05 02:05:53,dmged,375,2.58771579e-05,80.75,29.0
2021-11-05 02:06:43,dmged,375,2.60071247e-05,83.75,28.75
2021-11-05 02:07:33,dmged,375,2.59477129e-05,82.75,28.75
2021-11-05 02:08:23,dmged,375,2.60479719e-05,82.0,28.75
2021-11-05 02:09:13,dmged,375,2.59922726e-05,81.0,28.5
2021-11-05 02:10:03,dmged,375,2.59068656e-05,80.25,28.75
2021-11-05 02:10:53,dmged,375,2.59365734e-05,79.5,28.5
2021-11-05 02:11:43,dmged,375,2.59068656e-05,80.5,28.5
2021-11-05 02:12:33,dmged,375,2.59514254e-05,83.75,28.75
2021-11-05 02:13:23,dmged,375,2.59402859e-05,82.75,28.5
2021-11-05 02:14:13,dmged,375,2.58511664e-05,81.75,28.75
2021-11-05 02:15:03,dmged,375,2.6140804e-05,81.0,29.0
2021-11-05 02:15:53,dmged,375,2.59662775e-05,80.25,28.75
2021-11-05 02:16:43,dmged,375,2.60108372e-05,79.25,28.0
2021-11-05 02:17:33,dmged,375,2.61333753e-05,80.25,28.75
2021-11-05 02:18:23,dmged,375,2.61222358e-05,83.5,28.75
2021-11-05 02:19:13,dmged,375,2.6040545e-05,82.75,28.5
2021-11-05 02:20:03,dmged,375,2.60219767e-05,81.75,28.25
2021-11-05 02:20:53,dmged,375,2.59959852e-05,81.0,28.75
2021-11-05 02:21:43,dmged,375,2.59068656e-05,80.0,28.5
2021-11-05 02:22:33,dmged,375,2.59996959e-05,79.25,28.5
2021-11-05 02:23:24,dmged,375,2.60034121e-05,80.0,28.75
2021-11-05 02:24:14,dmged,375,2.60925317e-05,83.75,28.75
2021-11-05 02:25:04,dmged,375,2.6140804e-05,83.0,28.5
2021-11-05 02:25:54,dmged,375,2.6140804e-05,81.75,28.75
2021-11-05 02:26:44,dmged,375,2.59142926e-05,81.0,28.75
2021-11-05 02:27:34,dmged,375,2.6099955e-05,80.5,29.0
2021-11-05 02:28:24,dmged,375,2.59737044e-05,79.5,28.5
2021-11-05 02:29:14,dmged,375,2.62633421e-05,79.75,28.5
2021-11-05 02:30:04,dmged,375,2.59365734e-05,83.25,28.5
2021-11-05 02:30:54,dmged,375,2.59885564e-05,82.75,28.5
2021-11-05 02:31:44,dmged,375,2.59328572e-05,81.75,28.25
2021-11-05 02:32:34,dmged,375,2.60665365e-05,81.0,28.75
2021-11-05 02:33:24,dmged,375,2.58400269e-05,80.5,28.75
2021-11-05 02:34:14,dmged,375,2.61370915e-05,79.5,28.5
2021-11-05 02:35:04,dmged,375,2.60145516e-05,80.0,28.5
2021-11-05 02:35:54,dmged,375,2.6040545e-05,83.5,28.75
2021-11-05 02:36:44,dmged,375,2.59996959e-05,82.75,28.5
2021-11-05 02:37:34,dmged,375,2.60516845e-05,81.75,29.0
2021-11-05 02:38:24,dmged,375,2.59514254e-05,81.25,28.5
2021-11-05 02:39:14,dmged,375,2.61110963e-05,80.0,28.5
2021-11-05 02:40:04,dmged,375,2.60925317e-05,79.5,28.25
2021-11-05 02:40:54,dmged,375,2.60665365e-05,80.25,28.5
2021-11-05 02:41:44,dmged,375,2.6077676e-05,84.0,28.5
2021-11-05 02:42:34,dmged,375,2.61036712e-05,82.75,28.75
2021-11-05 02:43:24,dmged,375,2.6163083e-05,81.75,28.25
2021-11-05 02:44:14,dmged,375,2.60739635e-05,81.0,28.5
2021-11-05 02:45:04,dmged,375,2.60739635e-05,80.25,28.25
2021-11-05 02:45:54,dmged,375,2.60888155e-05,79.5,28.75
2021-11-05 02:46:44,dmged,375,2.61333753e-05,80.75,28.25
2021-11-05 02:47:35,dmged,375,2.60182642e-05,83.5,28.5
2021-11-05 02:48:25,dmged,375,2.60925317e-05,83.0,29.0
2021-11-05 02:49:15,dmged,375,2.60368324e-05,82.0,29.0
2021-11-05 02:50:05,dmged,375,2.60591114e-05,81.0,28.5
2021-11-05 02:50:55,dmged,375,2.60925317e-05,80.0,28.5
2021-11-05 02:51:45,dmged,375,2.60702509e-05,79.75,28.5
2021-11-05 02:52:35,dmged,375,2.58882974e-05,80.25,28.5
2021-11-05 02:53:25,dmged,375,2.6099955e-05,83.75,28.75
2021-11-05 02:54:15,dmged,375,2.60108372e-05,82.75,28.5
2021-11-05 02:55:05,dmged,375,2.6055397e-05,82.0,28.75
2021-11-05 02:55:55,dmged,375,2.61073837e-05,81.0,29.0
2021-11-05 02:56:45,dmged,375,2.60108372e-05,80.25,28.5
2021-11-05 02:57:35,dmged,375,2.60071247e-05,79.5,28.25
2021-11-05 02:58:25,dmged,375,2.60071247e-05,80.25,28.75
2021-11-05 02:59:15,dmged,375,2.6062824e-05,83.75,28.25
2021-11-05 03:00:05,dmged,375,2.59922726e-05,82.75,28.5
2021-11-05 03:00:55,dmged,375,2.61296627e-05,82.0,28.5
2021-11-05 03:01:45,dmged,375,2.6040545e-05,81.0,28.25
2021-11-05 03:02:35,dmged,375,2.59068656e-05,80.0,28.75
2021-11-05 03:03:25,dmged,375,2.60442557e-05,79.5,28.25
2021-11-05 03:04:15,dmged,375,2.59625649e-05,80.5,28.25
2021-11-05 03:05:05,dmged,375,2.58660184e-05,83.5,28.5
2021-11-05 03:05:55,dmged,375,2.6062824e-05,82.75,28.25
2021-11-05 03:06:45,dmged,375,2.61445148e-05,82.0,28.25
2021-11-05 03:07:35,dmged,375,2.60219767e-05,81.25,28.25
2021-11-05 03:08:25,dmged,375,2.60516845e-05,80.25,29.0
2021-11-05 03:09:15,dmged,375,2.61073837e-05,79.5,29.0
2021-11-05 03:10:05,dmged,375,2.6040545e-05,80.0,28.5
2021-11-05 03:10:55,dmged,375,2.59885564e-05,84.0,28.5
2021-11-05 03:11:45,dmged,375,2.60739635e-05,82.75,29.0
2021-11-05 03:12:35,dmged,375,2.61965033e-05,81.75,28.75
2021-11-05 03:13:25,dmged,375,2.6125952e-05,81.0,29.0
2021-11-05 03:14:16,dmged,375,2.6040545e-05,80.25,28.5
2021-11-05 03:15:06,dmged,375,2.61296627e-05,79.5,28.25
2021-11-05 03:15:56,dmged,375,2.60331162e-05,79.75,28.25
2021-11-05 03:16:46,dmged,375,2.6125952e-05,83.5,28.0
2021-11-05 03:17:36,dmged,375,2.62744816e-05,82.75,28.0
2021-11-05 03:18:27,dmged,375,2.60145516e-05,81.75,27.75
2021-11-05 03:19:19,dmged,375,2.60591114e-05,81.0,28.5
2021-11-05 03:20:10,dmged,375,2.59959852e-05,80.25,28.25
2021-11-05 03:21:01,dmged,375,2.60591114e-05,79.5,28.5
2021-11-05 03:21:52,dmged,375,2.60888155e-05,80.0,28.25
2021-11-05 03:22:43,dmged,375,2.6140804e-05,83.75,28.0
2021-11-05 03:23:33,dmged,375,2.61519435e-05,82.75,28.25
2021-11-05 03:24:23,dmged,375,2.6062824e-05,82.0,28.5
2021-11-05 03:25:13,dmged,375,2.61556561e-05,81.0,28.25
2021-11-05 03:26:03,dmged,375,2.60182642e-05,80.25,28.0
2021-11-05 03:26:53,dmged,375,2.61965033e-05,79.5,28.25
2021-11-05 03:27:43,dmged,375,2.6040545e-05,79.5,28.25
2021-11-05 03:28:33,dmged,375,2.60182642e-05,84.0,28.5
2021-11-05 03:29:24,dmged,375,2.59922726e-05,83.0,28.25
2021-11-05 03:30:14,dmged,375,2.60665365e-05,82.25,28.25
2021-11-05 03:31:04,dmged,375,2.60071247e-05,81.25,28.0
2021-11-05 03:31:54,dmged,375,2.59328572e-05,80.5,27.75
2021-11-05 03:32:44,dmged,375,2.60071247e-05,79.5,28.25
2021-11-05 03:33:34,dmged,375,2.60962443e-05,79.75,28.25
2021-11-05 03:34:24,dmged,375,2.60925317e-05,83.5,28.5
2021-11-05 03:35:14,dmged,375,2.61036712e-05,83.0,28.0
2021-11-05 03:36:04,dmged,375,2.61445148e-05,82.25,28.25
2021-11-05 03:36:54,dmged,375,2.60219767e-05,81.0,28.5
2021-11-05 03:37:44,dmged,375,2.60925317e-05,80.5,28.5
2021-11-05 03:38:34,dmged,375,2.59885564e-05,79.5,28.25
2021-11-05 03:39:24,dmged,375,2.60442557e-05,79.25,28.25
2021-11-05 03:40:14,dmged,375,2.617051e-05,83.75,28.0
2021-11-05 03:41:04,dmged,375,2.61333753e-05,83.0,28.25
2021-11-05 03:41:54,dmged,375,2.60034121e-05,82.0,28.25
2021-11-05 03:42:44,dmged,375,2.60739635e-05,81.0,28.5
2021-11-05 03:43:34,dmged,375,2.60702509e-05,80.25,28.5
2021-11-05 03:44:24,dmged,375,2.59588523e-05,79.5,28.25
2021-11-05 03:45:14,dmged,375,2.60516845e-05,79.75,28.5
2021-11-05 03:46:04,dmged,375,2.6148231e-05,83.5,28.5
2021-11-05 03:46:54,dmged,375,2.59996959e-05,83.0,28.5
2021-11-05 03:47:44,dmged,375,2.60108372e-05,82.0,28.25
2021-11-05 03:48:34,dmged,375,2.6040545e-05,81.0,28.0
2021-11-05 03:49:24,dmged,375,2.60479719e-05,80.5,28.75
2021-11-05 03:50:14,dmged,375,2.59848439e-05,79.75,28.5
2021-11-05 03:51:04,dmged,375,2.60888155e-05,79.5,28.25
2021-11-05 03:51:54,dmged,375,2.60182642e-05,83.5,29.25
2021-11-05 03:52:44,dmged,375,2.58697328e-05,83.25,28.75
2021-11-05 03:53:34,dmged,375,2.61742225e-05,82.0,28.75
2021-11-05 03:54:24,dmged,375,2.59625649e-05,81.25,28.25
2021-11-05 03:55:14,dmged,375,2.58882974e-05,80.5,28.25
2021-11-05 03:56:04,dmged,375,2.59402859e-05,79.75,28.25
2021-11-05 03:56:54,dmged,375,2.59699918e-05,79.5,28.5
2021-11-05 03:57:44,dmged,375,2.59996959e-05,83.25,28.5
2021-11-05 03:58:35,dmged,375,2.59328572e-05,83.25,28.5
2021-11-05 03:59:25,dmged,375,2.59142926e-05,82.0,28.75
2021-11-05 04:00:15,dmged,375,2.60071247e-05,81.25,28.25
2021-11-05 04:01:05,dmged,375,2.60479719e-05,80.75,28.75
2021-11-05 04:01:55,dmged,375,2.6062824e-05,79.75,28.75
2021-11-05 04:02:45,dmged,375,2.61222358e-05,79.5,28.5
2021-11-05 04:03:35,dmged,375,2.61965033e-05,83.25,28.5
2021-11-05 04:04:25,dmged,375,2.60331162e-05,83.0,28.25
2021-11-05 04:05:15,dmged,375,2.60256929e-05,82.25,28.0
2021-11-05 04:06:05,dmged,375,2.60071247e-05,81.25,28.25
2021-11-05 04:06:55,dmged,375,2.60071247e-05,80.5,28.25
2021-11-05 04:07:45,dmged,375,2.6125952e-05,79.75,28.25
2021-11-05 04:08:35,dmged,375,2.5955138e-05,79.5,28.25
2021-11-05 04:09:25,dmged,375,2.60702509e-05,84.0,28.25
2021-11-05 04:10:15,dmged,375,2.60888155e-05,83.0,28.75
2021-11-05 04:11:05,dmged,375,2.60813922e-05,82.0,29.0
2021-11-05 04:11:55,dmged,375,2.59291446e-05,81.25,28.5
2021-11-05 04:12:45,dmged,375,2.61073837e-05,80.5,28.25
2021-11-05 04:13:35,dmged,375,2.60702509e-05,79.5,28.5
2021-11-05 04:14:25,dmged,375,2.61333753e-05,79.25,28.25
2021-11-05 04:15:15,dmged,375,2.60182642e-05,83.5,28.25
2021-11-05 04:16:05,dmged,375,2.61779351e-05,82.75,28.75
2021-11-05 04:16:55,dmged,375,2.6148231e-05,82.0,28.25
2021-11-05 04:17:45,dmged,375,2.61296627e-05,81.25,28.5
2021-11-05 04:18:35,dmged,375,2.60071247e-05,80.25,28.5
2021-11-05 04:19:25,dmged,375,2.61110963e-05,79.5,28.0
2021-11-05 04:20:15,dmged,375,2.58140335e-05,79.75,28.0
2021-11-05 04:21:06,dmged,375,2.61073837e-05,83.75,28.25
2021-11-05 04:21:56,dmged,375,2.60108372e-05,83.0,28.0
2021-11-05 04:22:46,dmged,375,2.60813922e-05,81.75,28.5
2021-11-05 04:23:36,dmged,375,2.61779351e-05,81.25,28.5
2021-11-05 04:24:26,dmged,375,2.62002159e-05,80.5,28.25
2021-11-05 04:25:16,dmged,375,2.6099955e-05,79.75,28.5
2021-11-05 04:26:06,dmged,375,2.6148231e-05,79.75,28.0
2021-11-05 04:26:56,dmged,375,2.6077676e-05,83.5,28.25
2021-11-05 04:27:46,dmged,375,2.62224949e-05,83.0,28.25
2021-11-05 04:28:36,dmged,375,2.62224949e-05,82.0,28.5
2021-11-05 04:29:26,dmged,375,2.62299218e-05,81.0,28.25
2021-11-05 04:30:16,dmged,375,2.61148107e-05,80.5,28.25
2021-11-05 04:31:06,dmged,375,2.60516845e-05,79.5,28.25
2021-11-05 04:31:56,dmged,375,2.60702509e-05,79.75,28.0
2021-11-05 04:32:46,dmged,375,2.62744816e-05,84.0,28.0
2021-11-05 04:33:36,dmged,375,2.61667956e-05,82.75,28.0
2021-11-05 04:34:26,dmged,375,2.6140804e-05,82.0,28.25
2021-11-05 04:35:16,dmged,375,2.63636011e-05,81.0,28.25
2021-11-05 04:36:06,dmged,375,2.63227539e-05,80.25,28.0
2021-11-05 04:36:57,dmged,375,2.64044484e-05,79.5,28.25
2021-11-05 04:37:47,dmged,375,2.61927908e-05,80.0,28.25
2021-11-05 04:38:37,dmged,375,2.61036712e-05,83.5,28.75
2021-11-05 04:39:27,dmged,375,2.63116144e-05,83.0,28.25
2021-11-05 04:40:17,dmged,375,2.63041893e-05,82.0,28.0
2021-11-05 04:41:07,dmged,375,2.62150697e-05,81.0,28.0
2021-11-05 04:41:57,dmged,375,2.62373505e-05,80.25,28.0
2021-11-05 04:42:47,dmged,375,2.61742225e-05,79.5,28.25
2021-11-05 04:43:37,dmged,375,2.6125952e-05,79.5,28.0
2021-11-05 04:44:27,dmged,375,2.6125952e-05,83.25,28.25
2021-11-05 04:45:17,dmged,375,2.60145516e-05,82.75,28.25
2021-11-05 04:46:07,dmged,375,2.60442557e-05,82.0,28.5
2021-11-05 04:46:57,dmged,375,2.6125952e-05,81.0,28.0
2021-11-05 04:47:47,dmged,375,2.61333753e-05,80.25,28.0
2021-11-05 04:48:37,dmged,375,2.6125952e-05,79.5,28.25
2021-11-05 04:49:27,dmged,375,2.61148107e-05,80.25,28.0
2021-11-05 04:50:17,dmged,375,2.61370915e-05,83.25,28.25
2021-11-05 04:51:07,dmged,375,2.61036712e-05,83.0,28.0
